Transaction ID,Channel ID,User ID,Subscription Date,Status,Amount
1,6,23,2025-02-05,cancelled,0
2,6,49,2025-02-17,cancelled,0
3,3,25,2025-04-25,cancelled,0
4,7,33,2025-01-11,cancelled,0
5,3,36,2024-11-15,active,10
6,5,8,2025-01-11,active,20
7,10,21,2025-04-28,paused,0
8,1,38,2024-11-09,active,10
9,8,37,2024-05-30,active,15
10,8,18,2024-10-14,active,13
11,6,16,2024-06-07,active,19
12,10,18,2024-12-05,paused,0
13,3,8,2025-05-16,active,5
14,8,47,2025-03-20,active,11
15,1,31,2024-08-22,active,14
16,6,15,2024-07-24,cancelled,0
17,8,33,2024-07-23,cancelled,0
18,5,46,2024-08-02,paused,0
19,1,21,2024-11-10,active,31
20,2,17,2025-01-01,active,34
21,7,23,2024-10-21,active,10
22,1,32,2024-06-16,active,3
23,1,18,2024-08-31,active,5
24,9,13,2024-12-22,active,6
25,8,15,2025-01-02,active,19
26,2,29,2024-07-17,active,2
27,5,13,2024-09-02,paused,0
28,2,41,2024-11-07,active,34
29,8,8,2025-04-26,active,5
30,7,34,2024-11-25,active,53
31,3,13,2025-02-07,paused,0
32,1,16,2025-02-09,active,3
33,1,1,2024-10-27,cancelled,0
34,9,2,2025-05-05,paused,0
35,4,47,2024-10-15,cancelled,0
36,3,20,2025-03-30,active,5
37,6,14,2024-09-05,active,13
38,6,10,2024-09-30,active,15
39,4,33,2024-06-21,paused,0
40,7,36,2025-02-19,active,2
41,8,3,2024-12-31,active,13
42,2,9,2025-03-25,active,18
43,6,36,2024-07-16,active,51
44,9,23,2024-12-30,active,58
45,7,4,2025-04-02,active,22
46,2,38,2024-06-20,active,26
47,2,50,2024-06-18,active,9
48,7,12,2024-10-24,active,21
49,8,9,2025-05-24,active,15
50,2,22,2025-05-10,active,11